item_craft_recipe_id	name	create_senario_flag	energy_core_cost	create_num_at_once	need_item_0	need_num_0	need_item_1	need_num_1	need_item_2	need_num_2	need_item_3	need_num_3	image_no	comfort_level	cost	category	item_tag
CRAFT_RECIPE_ITEM_001	Repair Kit - Lumber		5	1	Part	3	Wood	3									ITEM_CRAFT_01
CRAFT_RECIPE_ITEM_002	Repair Kit - Machinery		5	1	Part	3	Iron	3									ITEM_CRAFT_02
CRAFT_RECIPE_ITEM_003	Repair Kit - Liquid		5	1	Part	3	Water	3									ITEM_CRAFT_03
CRAFT_RECIPE_ITEM_004	Repair Kit - Other		5	1	Part	3	Stone	2	Scrap Fabric	2							ITEM_CRAFT_04
CRAFT_RECIPE_ITEM_005	Zipline Glove		3	5	Fiber	5											ITEM_CRAFT_05
CRAFT_RECIPE_ITEM_006	Regular Ammo		2	5	Iron	3											ITEM_CRAFT_06
CRAFT_RECIPE_ITEM_007	Burst Ammo	512	3	5	Iron	5	Saltpeter	3									ITEM_CRAFT_07
CRAFT_RECIPE_ITEM_008	Slicing Ammo	513	5	5	Iron	5	Powder	3									ITEM_CRAFT_08
CRAFT_RECIPE_ITEM_009	Basic Bandage		2	1	Fiber	5	Water	3									ITEM_CRAFT_09
CRAFT_RECIPE_ITEM_010	Average Bandage		3	1	Scrap Fabric	3	Fiber	2									ITEM_CRAFT_10
CRAFT_RECIPE_ITEM_011	Excellent Bandage		5	1	Scrap Fabric	5	Fiber	3	Wood	2							ITEM_CRAFT_11
CRAFT_RECIPE_ITEM_012	Decent Cooking Ingredients		2	3	Fruit	3											ITEM_CRAFT_12
CRAFT_RECIPE_ITEM_013	Great Cooking Ingredients		3	3	Fruit	5	Water	2									ITEM_CRAFT_13
CRAFT_RECIPE_ITEM_014	Amazing Cooking Ingredients		5	3	Fruit	5	Water	3	Charcoal	3							ITEM_CRAFT_14
CRAFT_RECIPE_ITEM_015	Camping Set		5	1	Wood	3	Water	2	Fiber	5	Charcoal	2					ITEM_CRAFT_15
CRAFT_RECIPE_ITEM_016	Rope Ladder		3	2	Wood	5	Fiber	5									ITEM_CRAFT_16
CRAFT_RECIPE_ITEM_017	Lure		2	5	Iron	2	Fiber	3									ITEM_CRAFT_17
CRAFT_RECIPE_ITEM_018	Impact Orb		3	1	Part	2	Saltpeter	2	Powder	3							ITEM_CRAFT_18
CRAFT_RECIPE_ITEM_019	Relic Finder		5	1	Stone	3	Part	2	Saltpeter	2							ITEM_CRAFT_19
CRAFT_RECIPE_ITEM_020	Marvelous Paint		2	5	Water	2	Powder	2									ITEM_CRAFT_20
CRAFT_RECIPE_ITEM_021	Animal Food		2	1	Fruit	3	Fiber	2	Water	1							ITEM_CRAFT_21
CRAFT_RECIPE_ITEM_022	Smoke Bomb		3	1	Stone	2	Powder	2	Charcoal	2							ITEM_CRAFT_22
CRAFT_RECIPE_ITEM_023	Empty Nectar Bottle		5	1	Fiber	5	Saltpeter	2	Fiber	2							ITEM_CRAFT_23
CRAFT_RECIPE_ITEM_024	Filled Nectar Bottle																ITEM_CRAFT_24
CRAFT_RECIPE_INTERIOR_001	Energy Generator			1	Saltpeter	2	Iron	2	Powder	2			0	0	10	HOUSING_OBJECT_CATEGORY_MODULE	ITEM_INTERIOR_02
CRAFT_RECIPE_INTERIOR_002	Workbench			1	Wood	2							1	0	5	HOUSING_OBJECT_CATEGORY_MODULE	ITEM_INTERIOR_03
CRAFT_RECIPE_INTERIOR_003	Picture A			1	Fiber	1	Wood	1					2	3	1	HOUSING_OBJECT_CATEGORY_PICTURE	ITEM_INTERIOR_04
CRAFT_RECIPE_INTERIOR_004	Picture B			1	Fiber	1	Wood	2					3	3	1	HOUSING_OBJECT_CATEGORY_PICTURE	ITEM_INTERIOR_05
CRAFT_RECIPE_INTERIOR_005	Picture C			1	Fiber	1	Wood	2					4	3	1	HOUSING_OBJECT_CATEGORY_PICTURE	ITEM_INTERIOR_06
CRAFT_RECIPE_INTERIOR_006	Picture D			1	Fiber	1	Wood	2					5	3	1	HOUSING_OBJECT_CATEGORY_PICTURE	ITEM_INTERIOR_07
CRAFT_RECIPE_INTERIOR_007	Picture E			1	Fiber	1	Wood	3					6	3	1	HOUSING_OBJECT_CATEGORY_PICTURE	ITEM_INTERIOR_08
CRAFT_RECIPE_INTERIOR_008	Antique Wall Lamp			1	Powder	2							7	10	3	HOUSING_OBJECT_CATEGORY_WALL_LIGHT	ITEM_INTERIOR_09
CRAFT_RECIPE_INTERIOR_009	Classic Wall Lamp			1	Powder	2							8	10	3	HOUSING_OBJECT_CATEGORY_WALL_LIGHT	ITEM_INTERIOR_10
CRAFT_RECIPE_INTERIOR_010	Fancy Wall Lamp			1	Powder	2							9	10	3	HOUSING_OBJECT_CATEGORY_WALL_LIGHT	ITEM_INTERIOR_11
CRAFT_RECIPE_INTERIOR_011	Wild Wall Lamp			1	Powder	2							10	10	3	HOUSING_OBJECT_CATEGORY_WALL_LIGHT	ITEM_INTERIOR_12
CRAFT_RECIPE_INTERIOR_012	Dark Wall Lamp			1	Powder	2							11	10	3	HOUSING_OBJECT_CATEGORY_WALL_LIGHT	ITEM_INTERIOR_13
CRAFT_RECIPE_INTERIOR_013	Wall Lamp A			1	Powder	2							12	5	2	HOUSING_OBJECT_CATEGORY_WALL_LIGHT	ITEM_INTERIOR_14
CRAFT_RECIPE_INTERIOR_014	Wall Lamp B			1	Powder	2							13	5	2	HOUSING_OBJECT_CATEGORY_WALL_LIGHT	ITEM_INTERIOR_15
CRAFT_RECIPE_INTERIOR_015	Wall Lamp C			1	Powder	2							14	5	2	HOUSING_OBJECT_CATEGORY_WALL_LIGHT	ITEM_INTERIOR_16
CRAFT_RECIPE_INTERIOR_016	Wall Lamp D			1	Powder	2							15	5	2	HOUSING_OBJECT_CATEGORY_WALL_LIGHT	ITEM_INTERIOR_17
CRAFT_RECIPE_INTERIOR_017	Wall Lamp E			1	Powder	2							16	5	2	HOUSING_OBJECT_CATEGORY_WALL_LIGHT	ITEM_INTERIOR_18
CRAFT_RECIPE_INTERIOR_018	Wall Lamp F			1	Powder	2							17	5	2	HOUSING_OBJECT_CATEGORY_WALL_LIGHT	ITEM_INTERIOR_19
CRAFT_RECIPE_INTERIOR_019	Antique Wall Decor			1	Wood	1	Iron	2					18	10	1	HOUSING_OBJECT_CATEGORY_WALL_ACCESSORY	ITEM_INTERIOR_20
CRAFT_RECIPE_INTERIOR_020	Classic Wall Decor			1	Wood	1	Powder	2					19	10	1	HOUSING_OBJECT_CATEGORY_WALL_ACCESSORY	ITEM_INTERIOR_21
CRAFT_RECIPE_INTERIOR_021	Fancy Wall Decor			1	Wood	1	Saltpeter	2					20	10	1	HOUSING_OBJECT_CATEGORY_WALL_ACCESSORY	ITEM_INTERIOR_22
CRAFT_RECIPE_INTERIOR_022	Wild Wall Decor			1	Wood	1	Fiber	2					21	10	1	HOUSING_OBJECT_CATEGORY_WALL_ACCESSORY	ITEM_INTERIOR_23
CRAFT_RECIPE_INTERIOR_023	Dark Wall Decor			1	Wood	1	Iron	2					22	10	1	HOUSING_OBJECT_CATEGORY_WALL_ACCESSORY	ITEM_INTERIOR_24
CRAFT_RECIPE_INTERIOR_024	Switch A			1	Wood	1	Stone	1					23	0	1	HOUSING_OBJECT_CATEGORY_MODULE	ITEM_INTERIOR_25
CRAFT_RECIPE_INTERIOR_025	Switch B			1	Wood	2							24	0	1	HOUSING_OBJECT_CATEGORY_MODULE	ITEM_INTERIOR_26
CRAFT_RECIPE_INTERIOR_026	Small Wall Decor A			1	Water	2	Wood	2					26	5	3	HOUSING_OBJECT_CATEGORY_WALL_ACCESSORY	ITEM_INTERIOR_28
CRAFT_RECIPE_INTERIOR_027	Small Wall Decor B			1	Water	2	Wood	2					27	5	3	HOUSING_OBJECT_CATEGORY_WALL_ACCESSORY	ITEM_INTERIOR_29
CRAFT_RECIPE_INTERIOR_028	Small Wall Decor C			1	Wood	2							28	5	3	HOUSING_OBJECT_CATEGORY_WALL_ACCESSORY	ITEM_INTERIOR_30
CRAFT_RECIPE_INTERIOR_029	Hanging Bouquet			1	Wood	1	Fiber	2					29	5	3	HOUSING_OBJECT_CATEGORY_WALL_ACCESSORY	ITEM_INTERIOR_31
CRAFT_RECIPE_INTERIOR_030	Tapestry A			1	Fiber	2							30	5	3	HOUSING_OBJECT_CATEGORY_WALL_ACCESSORY	ITEM_INTERIOR_32
CRAFT_RECIPE_INTERIOR_031	Tapestry B			1	Fiber	2							31	5	3	HOUSING_OBJECT_CATEGORY_WALL_ACCESSORY	ITEM_INTERIOR_33
CRAFT_RECIPE_INTERIOR_032	Tapestry C			1	Fiber	2							32	5	1	HOUSING_OBJECT_CATEGORY_WALL_ACCESSORY	ITEM_INTERIOR_34
CRAFT_RECIPE_INTERIOR_033	Antique Lamp			1	Powder	3							33	10	5	HOUSING_OBJECT_CATEGORY_CEILING_LIGHT	ITEM_INTERIOR_35
CRAFT_RECIPE_INTERIOR_034	Classic Lamp			1	Powder	3							34	10	5	HOUSING_OBJECT_CATEGORY_CEILING_LIGHT	ITEM_INTERIOR_36
CRAFT_RECIPE_INTERIOR_035	Fancy Lamp			1	Powder	3							35	10	5	HOUSING_OBJECT_CATEGORY_CEILING_LIGHT	ITEM_INTERIOR_37
CRAFT_RECIPE_INTERIOR_036	Wild Lamp			1	Powder	2	Wood	1	Wood	1			36	10	5	HOUSING_OBJECT_CATEGORY_CEILING_LIGHT	ITEM_INTERIOR_38
CRAFT_RECIPE_INTERIOR_037	Dark Lamp			1	Powder	3							37	10	5	HOUSING_OBJECT_CATEGORY_CEILING_LIGHT	ITEM_INTERIOR_39
CRAFT_RECIPE_INTERIOR_038	Lamp A			1	Powder	2							38	5	3	HOUSING_OBJECT_CATEGORY_CEILING_LIGHT	ITEM_INTERIOR_40
CRAFT_RECIPE_INTERIOR_039	Lamp B			1	Powder	2	Wood	1	Wood	1			39	5	3	HOUSING_OBJECT_CATEGORY_CEILING_LIGHT	ITEM_INTERIOR_41
CRAFT_RECIPE_INTERIOR_040	Lamp C			1	Powder	2							40	5	3	HOUSING_OBJECT_CATEGORY_CEILING_LIGHT	ITEM_INTERIOR_42
CRAFT_RECIPE_INTERIOR_041	Lamp D			1	Powder	2	Wood	1	Wood	1			41	5	3	HOUSING_OBJECT_CATEGORY_CEILING_LIGHT	ITEM_INTERIOR_43
CRAFT_RECIPE_INTERIOR_042	Lamp E			1	Powder	2	Wood	1	Wood	1			42	5	3	HOUSING_OBJECT_CATEGORY_CEILING_LIGHT	ITEM_INTERIOR_44
CRAFT_RECIPE_INTERIOR_043	Antique Ceiling Decoration			1	Fiber	2							43	10	5	HOUSING_OBJECT_CATEGORY_CEILING_ACCESSORY	ITEM_INTERIOR_45
CRAFT_RECIPE_INTERIOR_044	Classic Ceiling Decoration			1	Iron	2							44	10	5	HOUSING_OBJECT_CATEGORY_CEILING_ACCESSORY	ITEM_INTERIOR_46
CRAFT_RECIPE_INTERIOR_045	Fancy Ceiling Decoration			1	Wood	1	Powder	2					45	10	5	HOUSING_OBJECT_CATEGORY_CEILING_ACCESSORY	ITEM_INTERIOR_47
CRAFT_RECIPE_INTERIOR_046	Wild Ceiling Decoration			1	Wood	2							46	10	5	HOUSING_OBJECT_CATEGORY_CEILING_ACCESSORY	ITEM_INTERIOR_48
CRAFT_RECIPE_INTERIOR_047	Dark Ceiling Decoration			1	Wood	1	Stone	1					47	10	5	HOUSING_OBJECT_CATEGORY_CEILING_ACCESSORY	ITEM_INTERIOR_49
CRAFT_RECIPE_INTERIOR_048	Ceiling Fan			1	Iron	1	Saltpeter	2					48	10	5	HOUSING_OBJECT_CATEGORY_CEILING_ACCESSORY	ITEM_INTERIOR_50
CRAFT_RECIPE_INTERIOR_049	Ceiling Fixture A			1	Saltpeter	2	Wood	1					49	5	5	HOUSING_OBJECT_CATEGORY_CEILING_ACCESSORY	ITEM_INTERIOR_51
CRAFT_RECIPE_INTERIOR_050	Ceiling Fixture B			1	Fiber	1							50	5	5	HOUSING_OBJECT_CATEGORY_CEILING_ACCESSORY	ITEM_INTERIOR_52
CRAFT_RECIPE_INTERIOR_051	Antique Desk			1	Wood	2							51	10	3	HOUSING_OBJECT_CATEGORY_DESK	ITEM_INTERIOR_53
CRAFT_RECIPE_INTERIOR_052	Classic Desk			1	Wood	1	Powder	1					52	10	3	HOUSING_OBJECT_CATEGORY_DESK	ITEM_INTERIOR_54
CRAFT_RECIPE_INTERIOR_053	Fancy Desk			1	Wood	1							53	10	3	HOUSING_OBJECT_CATEGORY_DESK	ITEM_INTERIOR_55
CRAFT_RECIPE_INTERIOR_054	Wild Desk			1	Wood	2							54	10	3	HOUSING_OBJECT_CATEGORY_DESK	ITEM_INTERIOR_56
CRAFT_RECIPE_INTERIOR_055	Dark Desk			1	Iron	2							55	10	3	HOUSING_OBJECT_CATEGORY_DESK	ITEM_INTERIOR_57
CRAFT_RECIPE_INTERIOR_056	Round Table			1	Wood	1							56	3	1	HOUSING_OBJECT_CATEGORY_DESK	ITEM_INTERIOR_58
CRAFT_RECIPE_INTERIOR_057	Wooden Table			1	Wood	2							57	5	1	HOUSING_OBJECT_CATEGORY_DESK	ITEM_INTERIOR_59
CRAFT_RECIPE_INTERIOR_058	Low Table			1	Wood	2							58	5	1	HOUSING_OBJECT_CATEGORY_DESK	ITEM_INTERIOR_60
CRAFT_RECIPE_INTERIOR_059	Stone Table			1	Stone	2							59	5	1	HOUSING_OBJECT_CATEGORY_DESK	ITEM_INTERIOR_61
CRAFT_RECIPE_INTERIOR_060	Reception Desk			1	Wood	2							60	5	1	HOUSING_OBJECT_CATEGORY_DESK	ITEM_INTERIOR_62
CRAFT_RECIPE_INTERIOR_061	Elegant Table			1	Wood	2							61	10	1	HOUSING_OBJECT_CATEGORY_DESK	ITEM_INTERIOR_63
CRAFT_RECIPE_INTERIOR_062	Long Desk			1	Wood	2							62	5	1	HOUSING_OBJECT_CATEGORY_DESK	ITEM_INTERIOR_64
CRAFT_RECIPE_INTERIOR_063	Writing Desk			1	Wood	1	Fiber	1					63	5	1	HOUSING_OBJECT_CATEGORY_DESK	ITEM_INTERIOR_65
CRAFT_RECIPE_INTERIOR_064	Antique Chair			1	Wood	1	Fiber	1					64	10	3	HOUSING_OBJECT_CATEGORY_CHAIR	ITEM_INTERIOR_66
CRAFT_RECIPE_INTERIOR_065	Classic Chair			1	Wood	1	Fiber	1					65	10	3	HOUSING_OBJECT_CATEGORY_CHAIR	ITEM_INTERIOR_67
CRAFT_RECIPE_INTERIOR_066	Fancy Chair			1	Wood	1	Fiber	1					66	10	3	HOUSING_OBJECT_CATEGORY_CHAIR	ITEM_INTERIOR_68
CRAFT_RECIPE_INTERIOR_067	Wild Chair			1	Wood	1	Fiber	1					67	10	3	HOUSING_OBJECT_CATEGORY_CHAIR	ITEM_INTERIOR_69
CRAFT_RECIPE_INTERIOR_068	Dark Chair			1	Wood	1	Fiber	1					68	10	3	HOUSING_OBJECT_CATEGORY_CHAIR	ITEM_INTERIOR_70
CRAFT_RECIPE_INTERIOR_069	Leather Couch			1	Wood	2	Fiber	2					69	10	2	HOUSING_OBJECT_CATEGORY_CHAIR	ITEM_INTERIOR_71
CRAFT_RECIPE_INTERIOR_070	Chic Couch			1	Wood	2	Fiber	2					70	10	2	HOUSING_OBJECT_CATEGORY_CHAIR	ITEM_INTERIOR_72
CRAFT_RECIPE_INTERIOR_071	Resort Couch			1	Wood	2	Fiber	2					71	10	2	HOUSING_OBJECT_CATEGORY_CHAIR	ITEM_INTERIOR_73
CRAFT_RECIPE_INTERIOR_072	Cute Couch			1	Wood	2	Fiber	2					72	10	2	HOUSING_OBJECT_CATEGORY_CHAIR	ITEM_INTERIOR_74
CRAFT_RECIPE_INTERIOR_073	Armchair			1	Wood	1	Fiber	1					73	10	2	HOUSING_OBJECT_CATEGORY_CHAIR	ITEM_INTERIOR_75
CRAFT_RECIPE_INTERIOR_074	Stool			1	Wood	1							74	5	1	HOUSING_OBJECT_CATEGORY_CHAIR	ITEM_INTERIOR_76
CRAFT_RECIPE_INTERIOR_075	Chair A			1	Wood	1	Fiber	1					75	10	1	HOUSING_OBJECT_CATEGORY_CHAIR	ITEM_INTERIOR_77
CRAFT_RECIPE_INTERIOR_076	Chair B			1	Wood	1	Fiber	1					76	10	1	HOUSING_OBJECT_CATEGORY_CHAIR	ITEM_INTERIOR_78
CRAFT_RECIPE_INTERIOR_077	Chair C			1	Wood	1	Fiber	1					77	10	1	HOUSING_OBJECT_CATEGORY_CHAIR	ITEM_INTERIOR_79
CRAFT_RECIPE_INTERIOR_078	Chair D			1	Wood	1	Fiber	1					78	10	1	HOUSING_OBJECT_CATEGORY_CHAIR	ITEM_INTERIOR_80
CRAFT_RECIPE_INTERIOR_079	Bench			1	Wood	2							79	5	1	HOUSING_OBJECT_CATEGORY_CHAIR	ITEM_INTERIOR_81
CRAFT_RECIPE_INTERIOR_080	Antique Bed			1	Wood	2	Fiber	2					80	15	5	HOUSING_OBJECT_CATEGORY_BED	ITEM_INTERIOR_82
CRAFT_RECIPE_INTERIOR_081	Classic Bed			1	Wood	2	Fiber	2					81	15	5	HOUSING_OBJECT_CATEGORY_BED	ITEM_INTERIOR_83
CRAFT_RECIPE_INTERIOR_082	Fancy Bed			1	Wood	2	Fiber	2					82	15	5	HOUSING_OBJECT_CATEGORY_BED	ITEM_INTERIOR_84
CRAFT_RECIPE_INTERIOR_083	Wild Bed			1	Wood	2	Fiber	2					83	15	5	HOUSING_OBJECT_CATEGORY_BED	ITEM_INTERIOR_85
CRAFT_RECIPE_INTERIOR_084	Dark Bed			1	Wood	2	Fiber	2					84	15	5	HOUSING_OBJECT_CATEGORY_BED	ITEM_INTERIOR_86
CRAFT_RECIPE_INTERIOR_085	Basic Bed			1	Wood	2	Fiber	2					85	5	5	HOUSING_OBJECT_CATEGORY_BED	ITEM_INTERIOR_87
CRAFT_RECIPE_INTERIOR_086	Fluffy Bed			1	Wood	2	Fiber	2					86	10	5	HOUSING_OBJECT_CATEGORY_BED	ITEM_INTERIOR_88
CRAFT_RECIPE_INTERIOR_087	Cute Bed			1	Wood	2	Fiber	2					87	10	5	HOUSING_OBJECT_CATEGORY_BED	ITEM_INTERIOR_89
CRAFT_RECIPE_INTERIOR_088	Opulent Bed			1	Wood	2	Fiber	2					88	10	5	HOUSING_OBJECT_CATEGORY_BED	ITEM_INTERIOR_90
CRAFT_RECIPE_INTERIOR_089	Resort Bed			1	Wood	2	Fiber	2					89	10	5	HOUSING_OBJECT_CATEGORY_BED	ITEM_INTERIOR_91
CRAFT_RECIPE_INTERIOR_090	Antique Carpet			1	Fiber	1							90	10	1	HOUSING_OBJECT_CATEGORY_CARPET	ITEM_INTERIOR_92
CRAFT_RECIPE_INTERIOR_091	Classic Carpet			1	Fiber	2							91	10	1	HOUSING_OBJECT_CATEGORY_CARPET	ITEM_INTERIOR_93
CRAFT_RECIPE_INTERIOR_092	Fancy Carpet			1	Fiber	2							92	10	1	HOUSING_OBJECT_CATEGORY_CARPET	ITEM_INTERIOR_94
CRAFT_RECIPE_INTERIOR_093	Wild Carpet			1	Fiber	2							93	10	1	HOUSING_OBJECT_CATEGORY_CARPET	ITEM_INTERIOR_95
CRAFT_RECIPE_INTERIOR_094	Dark Carpet			1	Fiber	1							94	10	1	HOUSING_OBJECT_CATEGORY_CARPET	ITEM_INTERIOR_96
CRAFT_RECIPE_INTERIOR_095	Basic Carpet A			1	Fiber	1							95	3	1	HOUSING_OBJECT_CATEGORY_CARPET	ITEM_INTERIOR_97
CRAFT_RECIPE_INTERIOR_096	Basic Carpet B			1	Fiber	2							96	3	1	HOUSING_OBJECT_CATEGORY_CARPET	ITEM_INTERIOR_98
CRAFT_RECIPE_INTERIOR_097	Basic Carpet C			1	Fiber	2							97	3	1	HOUSING_OBJECT_CATEGORY_CARPET	ITEM_INTERIOR_99
CRAFT_RECIPE_INTERIOR_098	Big Carpet A			1	Fiber	2							98	5	1	HOUSING_OBJECT_CATEGORY_CARPET	ITEM_INTERIOR_100
CRAFT_RECIPE_INTERIOR_099	Big Carpet B			1	Fiber	2							99	5	1	HOUSING_OBJECT_CATEGORY_CARPET	ITEM_INTERIOR_101
CRAFT_RECIPE_INTERIOR_100	Big Carpet C			1	Fiber	1							100	5	1	HOUSING_OBJECT_CATEGORY_CARPET	ITEM_INTERIOR_102
CRAFT_RECIPE_INTERIOR_101	Round Carpet A			1	Fiber	2							101	3	1	HOUSING_OBJECT_CATEGORY_CARPET	ITEM_INTERIOR_103
CRAFT_RECIPE_INTERIOR_102	Round Carpet B			1	Fiber	1							102	3	1	HOUSING_OBJECT_CATEGORY_CARPET	ITEM_INTERIOR_104
CRAFT_RECIPE_INTERIOR_103	Round Carpet C			1	Fiber	1							103	3	1	HOUSING_OBJECT_CATEGORY_CARPET	ITEM_INTERIOR_105
CRAFT_RECIPE_INTERIOR_104	Antique Shelf			1	Stone	2							104	10	1	HOUSING_OBJECT_CATEGORY_SHELF	ITEM_INTERIOR_106
CRAFT_RECIPE_INTERIOR_105	Classic Shelf			1	Wood	2							105	10	5	HOUSING_OBJECT_CATEGORY_SHELF	ITEM_INTERIOR_107
CRAFT_RECIPE_INTERIOR_106	Fancy Shelf			1	Stone	2							106	10	5	HOUSING_OBJECT_CATEGORY_SHELF	ITEM_INTERIOR_108
CRAFT_RECIPE_INTERIOR_107	Wild Shelf			1	Wood	2							107	10	5	HOUSING_OBJECT_CATEGORY_SHELF	ITEM_INTERIOR_109
CRAFT_RECIPE_INTERIOR_108	Dark Shelf			1	Wood	2							108	10	5	HOUSING_OBJECT_CATEGORY_SHELF	ITEM_INTERIOR_110
