item_craft_recipe_id	name	create_senario_flag	energy_core_cost	create_num_at_once	need_item_0	need_num_0	need_item_1	need_num_1	need_item_2	need_num_2	need_item_3	need_num_3	image_no	comfort_level	cost	category	item_tag
CRAFT_RECIPE_INTERIOR_109	Wooden Shelf A			1	Wood	1							109	5	5	HOUSING_OBJECT_CATEGORY_SHELF	ITEM_INTERIOR_111
CRAFT_RECIPE_INTERIOR_110	Wooden Shelf B			1	Wood	2	Fruit	2					110	5	5	HOUSING_OBJECT_CATEGORY_SHELF	ITEM_INTERIOR_112
CRAFT_RECIPE_INTERIOR_111	Wooden Shelf C			1	Wood	2							111	5	5	HOUSING_OBJECT_CATEGORY_SHELF	ITEM_INTERIOR_113
CRAFT_RECIPE_INTERIOR_112	Wooden Shelf D			1	Wood	2	Fiber	2					112	5	5	HOUSING_OBJECT_CATEGORY_SHELF	ITEM_INTERIOR_114
CRAFT_RECIPE_INTERIOR_113	Bookshelf A			1	Wood	2	Fiber	2					113	5	5	HOUSING_OBJECT_CATEGORY_SHELF	ITEM_INTERIOR_115
CRAFT_RECIPE_INTERIOR_114	Bookshelf B			1	Wood	2	Fiber	2					114	5	5	HOUSING_OBJECT_CATEGORY_SHELF	ITEM_INTERIOR_116
CRAFT_RECIPE_INTERIOR_115	Storage Shelf			1	Wood	2	Fiber	2					115	5	5	HOUSING_OBJECT_CATEGORY_SHELF	ITEM_INTERIOR_117
CRAFT_RECIPE_INTERIOR_116	Decorative Shelf A			1	Wood	2	Saltpeter	2					116	5	5	HOUSING_OBJECT_CATEGORY_SHELF	ITEM_INTERIOR_118
CRAFT_RECIPE_INTERIOR_117	Dresser A			1	Wood	1							117	3	1	HOUSING_OBJECT_CATEGORY_SHELF	ITEM_INTERIOR_119
CRAFT_RECIPE_INTERIOR_118	Dresser B			1	Wood	1							118	3	1	HOUSING_OBJECT_CATEGORY_SHELF	ITEM_INTERIOR_120
CRAFT_RECIPE_INTERIOR_119	Dresser C			1	Wood	2							119	3	1	HOUSING_OBJECT_CATEGORY_SHELF	ITEM_INTERIOR_121
CRAFT_RECIPE_INTERIOR_120	Dresser D			1	Wood	1							120	3	1	HOUSING_OBJECT_CATEGORY_SHELF	ITEM_INTERIOR_122
CRAFT_RECIPE_INTERIOR_121	Antique Curtains			1	Fiber	2							121	10	3	HOUSING_OBJECT_CATEGORY_WALL_ACCESSORY	ITEM_INTERIOR_124
CRAFT_RECIPE_INTERIOR_122	Classic Curtains			1	Fiber	2							122	10	3	HOUSING_OBJECT_CATEGORY_WALL_ACCESSORY	ITEM_INTERIOR_125
CRAFT_RECIPE_INTERIOR_123	Fancy Curtains			1	Fiber	2							123	10	3	HOUSING_OBJECT_CATEGORY_WALL_ACCESSORY	ITEM_INTERIOR_126
CRAFT_RECIPE_INTERIOR_124	Wild Curtains			1	Fiber	2	Wood	1					124	10	3	HOUSING_OBJECT_CATEGORY_WALL_ACCESSORY	ITEM_INTERIOR_127
CRAFT_RECIPE_INTERIOR_125	Dark Curtains			1	Fiber	2							125	10	3	HOUSING_OBJECT_CATEGORY_WALL_ACCESSORY	ITEM_INTERIOR_128
CRAFT_RECIPE_INTERIOR_126	Display Stand			1	Stone	2							126	5	1	HOUSING_OBJECT_CATEGORY_SMALL_OTHER	ITEM_INTERIOR_129
CRAFT_RECIPE_INTERIOR_127	Pizza Oven			1	Wood	1	Stone	1	Powder	1			127	5	5	HOUSING_OBJECT_CATEGORY_SMALL_OTHER	ITEM_INTERIOR_130
CRAFT_RECIPE_INTERIOR_128	Bulletin Board			1	Wood	1							128	5	1	HOUSING_OBJECT_CATEGORY_WALL_ACCESSORY	ITEM_INTERIOR_131
CRAFT_RECIPE_INTERIOR_129	Simple Altar			1	Saltpeter	2	Stone	3					129	0	5	HOUSING_OBJECT_CATEGORY_MODULE	ITEM_INTERIOR_202
CRAFT_RECIPE_INTERIOR_130	Dressing Room			1	Wood	4	Powder	2					130	0	5	HOUSING_OBJECT_CATEGORY_MODULE	ITEM_INTERIOR_203
CRAFT_RECIPE_INTERIOR_131	Forge			1	Wood	10	Powder	10	Iron	3	Stone	3	131	0	10	HOUSING_OBJECT_CATEGORY_MODULE	ITEM_INTERIOR_204
CRAFT_RECIPE_INTERIOR_132	Mana Spreader			1	Saltpeter	2	Iron	2	Saltpeter	1			132	0	5	HOUSING_OBJECT_CATEGORY_MODULE	ITEM_INTERIOR_205
CRAFT_RECIPE_INTERIOR_133	Gate			1	Wood	2	Iron	2					133	0	10	HOUSING_OBJECT_CATEGORY_ARTIFACT	ITEM_INTERIOR_206
CRAFT_RECIPE_INTERIOR_134	Fence			1	Wood	2	Iron	2					134	0	5	HOUSING_OBJECT_CATEGORY_ARTIFACT	ITEM_INTERIOR_207
CRAFT_RECIPE_INTERIOR_135	Fish Tank			1	Water	10	Stone	2					135	10	10	HOUSING_OBJECT_CATEGORY_SMALL_OTHER	ITEM_INTERIOR_208
CRAFT_RECIPE_INTERIOR_136	Cherry Blossom Tree			1	Wood	5							136	20	15	HOUSING_OBJECT_CATEGORY_NATURE	ITEM_INTERIOR_209
CRAFT_RECIPE_INTERIOR_137	Maple Tree			1	Wood	5							137	20	15	HOUSING_OBJECT_CATEGORY_NATURE	ITEM_INTERIOR_210
CRAFT_RECIPE_INTERIOR_138	Weapon Rack			1	Fiber	2	Stone	2					138	0	1	HOUSING_OBJECT_CATEGORY_MODULE	ITEM_INTERIOR_211
CRAFT_RECIPE_INTERIOR_139	Shed			1	Wood	3							139	20	1	HOUSING_OBJECT_CATEGORY_ARTIFACT	ITEM_INTERIOR_212
CRAFT_RECIPE_INTERIOR_140	Bouquet			1	Fiber	2	Stone	1					140	10	4	HOUSING_OBJECT_CATEGORY_GOODS	ITEM_INTERIOR_213
CRAFT_RECIPE_INTERIOR_141	Big Tree			1	Wood	20							141	30	20	HOUSING_OBJECT_CATEGORY_NATURE	ITEM_INTERIOR_214
CRAFT_RECIPE_INTERIOR_142	Two-Story Gazebo			1	Water	3	Stone	10					142	20	20	HOUSING_OBJECT_CATEGORY_ARTIFACT	ITEM_INTERIOR_215
CRAFT_RECIPE_INTERIOR_143	Ornamental Pond			1	Stone	10							143	20	20	HOUSING_OBJECT_CATEGORY_TERRAIN	ITEM_INTERIOR_216
CRAFT_RECIPE_INTERIOR_144	Magic Crystal			1	Saltpeter	1	Saltpeter	1					144	0	1	HOUSING_OBJECT_CATEGORY_MODULE	ITEM_INTERIOR_217
CRAFT_RECIPE_INTERIOR_145	Bell			1	Iron	1							145	0	1	HOUSING_OBJECT_CATEGORY_MODULE	ITEM_INTERIOR_218
CRAFT_RECIPE_INTERIOR_146	Crystal Flower			1	Saltpeter	1	Fiber	1					146	0	1	HOUSING_OBJECT_CATEGORY_MODULE	ITEM_INTERIOR_219
CRAFT_RECIPE_INTERIOR_147	Diffuser			1	Fiber	3							147	20	1	HOUSING_OBJECT_CATEGORY_MODULE	ITEM_INTERIOR_220
CRAFT_RECIPE_INTERIOR_148	Anvil			1	Iron	3							148	0	1	HOUSING_OBJECT_CATEGORY_MODULE	ITEM_INTERIOR_221
CRAFT_RECIPE_INTERIOR_149	Fountain			1	Water	10	Stone	3					149	20	20	HOUSING_OBJECT_CATEGORY_ARTIFACT	ITEM_INTERIOR_222
CRAFT_RECIPE_INTERIOR_150	Street Light			1	Iron	2	Powder	2					150	5	10	HOUSING_OBJECT_CATEGORY_ARTIFACT	ITEM_INTERIOR_223
CRAFT_RECIPE_INTERIOR_151	Shrub			1	Wood	1							151	3	1	HOUSING_OBJECT_CATEGORY_NATURE	ITEM_INTERIOR_224
CRAFT_RECIPE_INTERIOR_152	Floral Arch			1	Fiber	3	Wood	2					152	10	5	HOUSING_OBJECT_CATEGORY_NATURE	ITEM_INTERIOR_225
CRAFT_RECIPE_INTERIOR_153	Stone Path (Straight)			1	Stone	2							153	1	1	HOUSING_OBJECT_CATEGORY_ARTIFACT	ITEM_INTERIOR_226
CRAFT_RECIPE_INTERIOR_154	Stone Path (Curved)			1	Stone	2							154	1	1	HOUSING_OBJECT_CATEGORY_ARTIFACT	ITEM_INTERIOR_227
CRAFT_RECIPE_INTERIOR_155	Tatami Mat			1	Wood	2							155	5	1	HOUSING_OBJECT_CATEGORY_SMALL_OTHER	ITEM_INTERIOR_132
CRAFT_RECIPE_INTERIOR_156	Sliding Door with Overhead Window			1	Wood	2	Fiber	2					156	5	1	HOUSING_OBJECT_CATEGORY_SMALL_OTHER	ITEM_INTERIOR_229
CRAFT_RECIPE_INTERIOR_157	Outer Corridor			1	Wood	2							157	5	1	HOUSING_OBJECT_CATEGORY_SMALL_OTHER	ITEM_INTERIOR_230
CRAFT_RECIPE_INTERIOR_158	Cherry Blossoms			1	Fiber	2							158	5	1	HOUSING_OBJECT_CATEGORY_NATURE	ITEM_INTERIOR_231
CRAFT_RECIPE_INTERIOR_159	Fall Leaves			1	Wood	2							159	5	1	HOUSING_OBJECT_CATEGORY_NATURE	ITEM_INTERIOR_232
CRAFT_RECIPE_INTERIOR_160	Garden Stone A			1	Stone	2							160	5	15	HOUSING_OBJECT_CATEGORY_NATURE	ITEM_INTERIOR_233
CRAFT_RECIPE_INTERIOR_161	Garden Stone B			1	Stone	2							161	5	10	HOUSING_OBJECT_CATEGORY_NATURE	ITEM_INTERIOR_234
CRAFT_RECIPE_INTERIOR_162	Garden Lantern			1	Stone	2	Powder	1					162	5	5	HOUSING_OBJECT_CATEGORY_ARTIFACT	ITEM_INTERIOR_235
CRAFT_RECIPE_INTERIOR_163	Bamboo Water Fountain			1	Wood	1	Water	1					163	5	10	HOUSING_OBJECT_CATEGORY_ARTIFACT	ITEM_INTERIOR_166
CRAFT_RECIPE_INTERIOR_164	Handrail			1	Stone	2							164	0	1	HOUSING_OBJECT_CATEGORY_SMALL_OTHER	ITEM_INTERIOR_237
CRAFT_RECIPE_INTERIOR_165	Weeping Wall Planter			1	Wood	1							165	5	1	HOUSING_OBJECT_CATEGORY_WALL_ACCESSORY	ITEM_INTERIOR_238
CRAFT_RECIPE_INTERIOR_166	Decorative Pillar			1	Saltpeter	2	Stone	2					166	5	1	HOUSING_OBJECT_CATEGORY_ARTIFACT	ITEM_INTERIOR_239
CRAFT_RECIPE_INTERIOR_167	Arched Bridge			1	Wood	2							167	5	15	HOUSING_OBJECT_CATEGORY_ARTIFACT	ITEM_INTERIOR_240
CRAFT_RECIPE_INTERIOR_168	Simple Light			1	Powder	2							168	5	1	HOUSING_OBJECT_CATEGORY_CEILING_LIGHT	ITEM_INTERIOR_241
CRAFT_RECIPE_INTERIOR_169	Basket			1	Wood	1							169	5	3	HOUSING_OBJECT_CATEGORY_GOODS	ITEM_INTERIOR_242
CRAFT_RECIPE_INTERIOR_170	Picture Frame			1	Wood	2							170	5	1	HOUSING_OBJECT_CATEGORY_SMALL_OTHER	ITEM_INTERIOR_243
CRAFT_RECIPE_INTERIOR_171	Garden Parasol			1	Wood	1	Fiber	1					171	5	1	HOUSING_OBJECT_CATEGORY_ARTIFACT	ITEM_INTERIOR_244
CRAFT_RECIPE_INTERIOR_172	Floor Lamp			1	Wood	1	Powder	2					172	5	10	HOUSING_OBJECT_CATEGORY_GOODS	ITEM_INTERIOR_245
CRAFT_RECIPE_INTERIOR_173	Wall-Mounted Shelf			1	Wood	1							173	5	1	HOUSING_OBJECT_CATEGORY_WALL_ACCESSORY	ITEM_INTERIOR_246
CRAFT_RECIPE_INTERIOR_174	Outdoor Stairs			1	Wood	2	Wood	2					174	5	5	HOUSING_OBJECT_CATEGORY_NATURE	ITEM_INTERIOR_247
CRAFT_RECIPE_INTERIOR_175	Glass Pane A			1	Powder	2							175	5	1	HOUSING_OBJECT_CATEGORY_BUILDING_OTHER	ITEM_INTERIOR_248
CRAFT_RECIPE_INTERIOR_176	Swing Chair			1	Wood	2	Fiber	2					176	10	10	HOUSING_OBJECT_CATEGORY_CEILING_ACCESSORY	ITEM_INTERIOR_249
CRAFT_RECIPE_INTERIOR_177	Skylight			1	Powder	2							177	5	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_250
CRAFT_RECIPE_INTERIOR_178	Floor Light			1	Powder	1	Powder	1					178	5	2	HOUSING_OBJECT_CATEGORY_OTHER	ITEM_INTERIOR_251
CRAFT_RECIPE_INTERIOR_179	Greenhouse			1	Great Tree Root	10						3	179	0	50	HOUSING_OBJECT_CATEGORY_MODULE	ITEM_INTERIOR_252
CRAFT_RECIPE_INTERIOR_180	Warehouse			1	Great Tree Root	10							180	0	50	HOUSING_OBJECT_CATEGORY_MODULE	ITEM_INTERIOR_254
CRAFT_RECIPE_INTERIOR_181	Duplication Machine			1	Metal Board	10						3	181	0	50	HOUSING_OBJECT_CATEGORY_MODULE	ITEM_INTERIOR_256
CRAFT_RECIPE_INTERIOR_182	Mana Converter			1	Quartz Cluster	10						3	182	0	50	HOUSING_OBJECT_CATEGORY_MODULE	ITEM_INTERIOR_258
CRAFT_RECIPE_INTERIOR_183	Trait Blending Station			1	Wood	2							183	0	5	HOUSING_OBJECT_CATEGORY_MODULE	ITEM_INTERIOR_260
CRAFT_RECIPE_INTERIOR_184	Recipe Recall Station			1	Wood	2							184	0	5	HOUSING_OBJECT_CATEGORY_MODULE	ITEM_INTERIOR_261
CRAFT_RECIPE_INTERIOR_185	Barrel			1	Wood	1	Iron	1					185	3	1	HOUSING_OBJECT_CATEGORY_SMALL_OTHER	ITEM_INTERIOR_186
CRAFT_RECIPE_INTERIOR_186	Blackboard			1	Wood	2							186	3	1	HOUSING_OBJECT_CATEGORY_SMALL_OTHER	ITEM_INTERIOR_189
CRAFT_RECIPE_INTERIOR_187	Book Stand			1	Wood	1	Fiber	1					187	3	5	HOUSING_OBJECT_CATEGORY_SMALL_OTHER	ITEM_INTERIOR_193
CRAFT_RECIPE_INTERIOR_188	Crate			1	Wood	1							188	3	1	HOUSING_OBJECT_CATEGORY_SMALL_OTHER	ITEM_INTERIOR_201
CRAFT_RECIPE_INTERIOR_189	Container			1	Wood	1	Stone	1					189	0	5	HOUSING_OBJECT_CATEGORY_MODULE	ITEM_INTERIOR_262
CRAFT_RECIPE_INTERIOR_190	Chick Plushie			1	Fiber	1							190	3	3	HOUSING_OBJECT_CATEGORY_GOODS	ITEM_INTERIOR_182
CRAFT_RECIPE_INTERIOR_191	Teddy Bear			1	Fiber	2							191	3	3	HOUSING_OBJECT_CATEGORY_GOODS	ITEM_INTERIOR_190
CRAFT_RECIPE_INTERIOR_192	Fairy Doll			1	Fiber	1							192	3	3	HOUSING_OBJECT_CATEGORY_GOODS	ITEM_INTERIOR_184
CRAFT_RECIPE_INTERIOR_193	Puni Plushie			1	Fiber	1	Scrap Fabric	1					193	5	3	HOUSING_OBJECT_CATEGORY_GOODS	ITEM_INTERIOR_185
CRAFT_RECIPE_INTERIOR_194	Fireplace			1	Stone	2	Powder	2					194	10	5	HOUSING_OBJECT_CATEGORY_LARGE_OTHER	ITEM_INTERIOR_263
CRAFT_RECIPE_INTERIOR_195	Flowering Plant			1	Stone	1	Fiber	1					195	3	5	HOUSING_OBJECT_CATEGORY_GOODS	ITEM_INTERIOR_187
CRAFT_RECIPE_INTERIOR_196	Vase A			1	Stone	1	Fiber	1					196	3	1	HOUSING_OBJECT_CATEGORY_GOODS	ITEM_INTERIOR_195
CRAFT_RECIPE_INTERIOR_197	Tea Set			1	Stone	1	Powder	1					197	3	5	HOUSING_OBJECT_CATEGORY_GOODS	ITEM_INTERIOR_191
CRAFT_RECIPE_INTERIOR_198	Lab Set			1	Wood	1	Powder	2					198	0	5	HOUSING_OBJECT_CATEGORY_GOODS	ITEM_INTERIOR_192
CRAFT_RECIPE_INTERIOR_199	Lantern			1	Powder	3							199	3	3	HOUSING_OBJECT_CATEGORY_GOODS	ITEM_INTERIOR_194
CRAFT_RECIPE_INTERIOR_200	Decorative Plant A			1	Wood	1							200	3	3	HOUSING_OBJECT_CATEGORY_SMALL_OTHER	ITEM_INTERIOR_153
CRAFT_RECIPE_INTERIOR_201	Decorative Plant B			1	Wood	1							201	3	3	HOUSING_OBJECT_CATEGORY_SMALL_OTHER	ITEM_INTERIOR_154
CRAFT_RECIPE_INTERIOR_202	Decorative Plant C			1	Wood	1							202	3	3	HOUSING_OBJECT_CATEGORY_SMALL_OTHER	ITEM_INTERIOR_155
CRAFT_RECIPE_INTERIOR_203	Divider			1	Stone	1	Fiber	1					203	5	3	HOUSING_OBJECT_CATEGORY_SMALL_OTHER	ITEM_INTERIOR_199
CRAFT_RECIPE_INTERIOR_204	Clothing Rack			1	Wood	2							204	3	5	HOUSING_OBJECT_CATEGORY_SMALL_OTHER	ITEM_INTERIOR_200
CRAFT_RECIPE_INTERIOR_205	Decorative Sword			1	Stone	1	Saltpeter	1	Iron	1			205	3	10	HOUSING_OBJECT_CATEGORY_SMALL_OTHER	ITEM_INTERIOR_188
CRAFT_RECIPE_INTERIOR_206	Hill A			1	Stone	3	Wood	1					206	0	15	HOUSING_OBJECT_CATEGORY_TERRAIN	ITEM_INTERIOR_264
CRAFT_RECIPE_INTERIOR_207	Hill B			1	Stone	2	Wood	1					207	0	15	HOUSING_OBJECT_CATEGORY_TERRAIN	ITEM_INTERIOR_265
CRAFT_RECIPE_INTERIOR_208	Boulder A			1	Stone	2							208	0	5	HOUSING_OBJECT_CATEGORY_NATURE	ITEM_INTERIOR_266
CRAFT_RECIPE_INTERIOR_209	Boulder B			1	Stone	2							209	0	5	HOUSING_OBJECT_CATEGORY_NATURE	ITEM_INTERIOR_267
CRAFT_RECIPE_INTERIOR_210	Broadleaf Tree A			1	Wood	4							210	0	10	HOUSING_OBJECT_CATEGORY_NATURE	ITEM_INTERIOR_268
CRAFT_RECIPE_INTERIOR_211	Coniferous Tree A			1	Wood	4							211	0	10	HOUSING_OBJECT_CATEGORY_NATURE	ITEM_INTERIOR_269
CRAFT_RECIPE_INTERIOR_212	Basic Foundation A			1	Wood	2	Stone	2					212	1	1	HOUSING_OBJECT_CATEGORY_FLOOR	ITEM_INTERIOR_270
CRAFT_RECIPE_INTERIOR_213	Basic Foundation B			1	Wood	1	Stone	1					213	1	1	HOUSING_OBJECT_CATEGORY_FLOOR	ITEM_INTERIOR_271
CRAFT_RECIPE_INTERIOR_216	Basic Chimney A			1	Wood	1	Stone	2					214	1	1	HOUSING_OBJECT_CATEGORY_BUILDING_OTHER	ITEM_INTERIOR_272
CRAFT_RECIPE_INTERIOR_217	Basic Chimney B			1	Wood	1	Stone	2					215	1	1	HOUSING_OBJECT_CATEGORY_BUILDING_OTHER	ITEM_INTERIOR_273
CRAFT_RECIPE_INTERIOR_218	Basic Pillar A			1	Wood	2							217	1	1	HOUSING_OBJECT_CATEGORY_PILLAR	ITEM_INTERIOR_275
CRAFT_RECIPE_INTERIOR_219	Basic Pillar B			1	Wood	1							218	1	1	HOUSING_OBJECT_CATEGORY_PILLAR	ITEM_INTERIOR_276
CRAFT_RECIPE_INTERIOR_220	Basic Gable Roof A			1	Wood	2	Stone	2					219	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_277
CRAFT_RECIPE_INTERIOR_221	Basic Gable Roof B			1	Wood	1	Stone	1					220	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_278
CRAFT_RECIPE_INTERIOR_222	Basic Gable Roof C			1	Wood	1	Stone	1					221	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_279
CRAFT_RECIPE_INTERIOR_223	Basic Gable Roof D			1	Wood	1	Stone	1					222	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_280
CRAFT_RECIPE_INTERIOR_224	Basic Flat Roof A			1	Wood	2	Stone	2					223	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_283
CRAFT_RECIPE_INTERIOR_225	Basic Flat Roof B			1	Wood	1	Stone	1					224	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_284
CRAFT_RECIPE_INTERIOR_226	Basic Entrance Overhang			1	Wood	1	Stone	1					226	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_362
CRAFT_RECIPE_INTERIOR_227	Basic Dormer			1	Wood	2	Stone	2					227	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_281
CRAFT_RECIPE_INTERIOR_228	Basic Wall A			1	Wood	2	Stone	2					228	1	1	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_285
CRAFT_RECIPE_INTERIOR_229	Basic Wall B			1	Wood	1	Stone	1					229	1	1	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_360
CRAFT_RECIPE_INTERIOR_230	Basic Wall C			1	Stone	1							230	1	1	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_361
CRAFT_RECIPE_INTERIOR_231	Basic Wall with Door Frame			1	Wood	2	Stone	2					231	1	30	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_286
CRAFT_RECIPE_INTERIOR_232	Basic Wall with Window Frame A			1	Wood	2	Stone	2	Powder	1			232	1	1	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_287
CRAFT_RECIPE_INTERIOR_233	Basic Wall with Window Frame B			1	Wood	2	Stone	2	Powder	1			233	1	1	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_288
CRAFT_RECIPE_INTERIOR_234	Basic Floor A			1	Wood	2							234	1	1	HOUSING_OBJECT_CATEGORY_FLOOR	ITEM_INTERIOR_363
