item_craft_recipe_id	name	create_senario_flag	energy_core_cost	create_num_at_once	need_item_0	need_num_0	need_item_1	need_num_1	need_item_2	need_num_2	need_item_3	need_num_3	image_no	comfort_level	cost	category	item_tag
CRAFT_RECIPE_INTERIOR_235	Basic Floor B			1	Wood	1							235	1	1	HOUSING_OBJECT_CATEGORY_FLOOR	ITEM_INTERIOR_364
CRAFT_RECIPE_INTERIOR_236	Basic Floor C			1	Wood	1							236	1	1	HOUSING_OBJECT_CATEGORY_FLOOR	ITEM_INTERIOR_365
CRAFT_RECIPE_INTERIOR_237	Wooden Foundation A			1	Wood	2	Stone	2					237	1	1	HOUSING_OBJECT_CATEGORY_FLOOR	ITEM_INTERIOR_290
CRAFT_RECIPE_INTERIOR_238	Wooden Foundation B			1	Wood	1	Stone	1					238	1	1	HOUSING_OBJECT_CATEGORY_FLOOR	ITEM_INTERIOR_291
CRAFT_RECIPE_INTERIOR_239	Wooden Chimney			1	Wood	1	Stone	2					239	1	1	HOUSING_OBJECT_CATEGORY_BUILDING_OTHER	ITEM_INTERIOR_292
CRAFT_RECIPE_INTERIOR_240	Wooden Floor A			1	Wood	2							240	1	1	HOUSING_OBJECT_CATEGORY_FLOOR	ITEM_INTERIOR_293
CRAFT_RECIPE_INTERIOR_241	Wooden Floor B			1	Wood	1							241	1	1	HOUSING_OBJECT_CATEGORY_FLOOR	ITEM_INTERIOR_294
CRAFT_RECIPE_INTERIOR_242	Wooden Floor C			1	Wood	1							242	1	1	HOUSING_OBJECT_CATEGORY_FLOOR	ITEM_INTERIOR_295
CRAFT_RECIPE_INTERIOR_243	Wooden Pillar A			1	Wood	2							245	1	1	HOUSING_OBJECT_CATEGORY_PILLAR	ITEM_INTERIOR_298
CRAFT_RECIPE_INTERIOR_244	Wooden Pillar B			1	Wood	1							246	1	1	HOUSING_OBJECT_CATEGORY_PILLAR	ITEM_INTERIOR_299
CRAFT_RECIPE_INTERIOR_245	Wooden Pillar C			1	Wood	2							247	1	1	HOUSING_OBJECT_CATEGORY_PILLAR	ITEM_INTERIOR_300
CRAFT_RECIPE_INTERIOR_246	Wooden Gable Roof A			1	Wood	2	Stone	2					248	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_302
CRAFT_RECIPE_INTERIOR_247	Wooden Gable Roof B			1	Wood	1	Stone	1					249	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_303
CRAFT_RECIPE_INTERIOR_248	Wooden Gable Roof C			1	Wood	1	Stone	1					250	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_304
CRAFT_RECIPE_INTERIOR_249	Wooden Gable Roof D			1	Wood	1	Stone	1					251	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_305
CRAFT_RECIPE_INTERIOR_250	Wooden Flat Roof A			1	Wood	2	Stone	2					252	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_307
CRAFT_RECIPE_INTERIOR_251	Wooden Flat Roof B			1	Wood	1	Stone	1					253	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_308
CRAFT_RECIPE_INTERIOR_252	Wooden Entrance Overhang			1	Wood	1	Stone	1					254	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_367
CRAFT_RECIPE_INTERIOR_253	Wooden Walkway			1	Wood	2							255	1	1	HOUSING_OBJECT_CATEGORY_BUILDING_OTHER	ITEM_INTERIOR_309
CRAFT_RECIPE_INTERIOR_254	Wooden Wall A			1	Wood	2							256	1	1	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_310
CRAFT_RECIPE_INTERIOR_255	Wooden Wall B			1	Wood	2							257	1	1	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_311
CRAFT_RECIPE_INTERIOR_256	Wooden Wall C			1	Wood	2							258	1	1	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_366
CRAFT_RECIPE_INTERIOR_257	Wooden Wall with Door Frame			1	Wood	3							259	1	30	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_312
CRAFT_RECIPE_INTERIOR_258	Wooden Wall with Window Frame			1	Wood	2	Powder	1					260	1	1	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_313
CRAFT_RECIPE_INTERIOR_259	Wooden Stairs A			1	Wood	2							261	1	1	HOUSING_OBJECT_CATEGORY_STEP	ITEM_INTERIOR_371
CRAFT_RECIPE_INTERIOR_260	Wooden Stairs B			1	Wood	1							262	1	1	HOUSING_OBJECT_CATEGORY_STEP	ITEM_INTERIOR_372
CRAFT_RECIPE_INTERIOR_261	Stone Chimney A			1	Stone	2							263	1	1	HOUSING_OBJECT_CATEGORY_BUILDING_OTHER	ITEM_INTERIOR_315
CRAFT_RECIPE_INTERIOR_262	Stone Chimney B			1	Stone	2							264	1	1	HOUSING_OBJECT_CATEGORY_BUILDING_OTHER	ITEM_INTERIOR_316
CRAFT_RECIPE_INTERIOR_263	Stone Floor A			1	Stone	2							265	1	1	HOUSING_OBJECT_CATEGORY_FLOOR	ITEM_INTERIOR_318
CRAFT_RECIPE_INTERIOR_264	Stone Floor B			1	Stone	1							266	1	1	HOUSING_OBJECT_CATEGORY_FLOOR	ITEM_INTERIOR_319
CRAFT_RECIPE_INTERIOR_265	Stone Floor C			1	Stone	1							267	1	1	HOUSING_OBJECT_CATEGORY_FLOOR	ITEM_INTERIOR_320
CRAFT_RECIPE_INTERIOR_266	Stone Foundation A			1	Stone	2							486	1	1	HOUSING_OBJECT_CATEGORY_FLOOR	ITEM_INTERIOR_484
CRAFT_RECIPE_INTERIOR_267	Stone Foundation B			1	Stone	2							482	1	1	HOUSING_OBJECT_CATEGORY_FLOOR	ITEM_INTERIOR_485
CRAFT_RECIPE_INTERIOR_268	Stone Pillar A			1	Stone	2							268	1	1	HOUSING_OBJECT_CATEGORY_PILLAR	ITEM_INTERIOR_321
CRAFT_RECIPE_INTERIOR_269	Stone Pillar B			1	Stone	1							269	1	1	HOUSING_OBJECT_CATEGORY_PILLAR	ITEM_INTERIOR_322
CRAFT_RECIPE_INTERIOR_270	Stone Pillar C			1	Stone	2							270	1	1	HOUSING_OBJECT_CATEGORY_PILLAR	ITEM_INTERIOR_323
CRAFT_RECIPE_INTERIOR_271	Stone Gable Roof A			1	Wood	2	Stone	2					271	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_325
CRAFT_RECIPE_INTERIOR_272	Stone Gable Roof B			1	Wood	1	Stone	1					272	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_326
CRAFT_RECIPE_INTERIOR_273	Stone Gable Roof C			1	Wood	1	Stone	1					273	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_327
CRAFT_RECIPE_INTERIOR_274	Stone Gable Roof D			1	Wood	1	Stone	1					274	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_328
CRAFT_RECIPE_INTERIOR_275	Stone Flat Roof A			1	Wood	2	Stone	2					275	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_330
CRAFT_RECIPE_INTERIOR_276	Stone Flat Roof B			1	Wood	1	Stone	1					276	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_331
CRAFT_RECIPE_INTERIOR_277	Stone Entrance Overhang			1	Wood	1	Stone	1					277	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_374
CRAFT_RECIPE_INTERIOR_278	Stone Walkway			1	Stone	2							278	1	1	HOUSING_OBJECT_CATEGORY_BUILDING_OTHER	ITEM_INTERIOR_332
CRAFT_RECIPE_INTERIOR_279	Stone Wall A			1	Stone	2							279	1	1	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_333
CRAFT_RECIPE_INTERIOR_280	Stone Wall B			1	Stone	2							280	1	1	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_334
CRAFT_RECIPE_INTERIOR_281	Stone Wall C			1	Stone	2							281	1	1	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_373
CRAFT_RECIPE_INTERIOR_282	Stone Wall with Door Frame			1	Stone	2	Wood	1					282	1	30	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_335
CRAFT_RECIPE_INTERIOR_283	Stone Wall with Window Frame			1	Stone	2	Wood	1	Powder	1			283	1	1	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_336
CRAFT_RECIPE_INTERIOR_284	Log House Floor A			1	Wood	2							284	1	1	HOUSING_OBJECT_CATEGORY_FLOOR	ITEM_INTERIOR_337
CRAFT_RECIPE_INTERIOR_285	Log House Floor B			1	Wood	1							285	1	1	HOUSING_OBJECT_CATEGORY_FLOOR	ITEM_INTERIOR_338
CRAFT_RECIPE_INTERIOR_286	Log House Floor C			1	Wood	1							286	1	1	HOUSING_OBJECT_CATEGORY_FLOOR	ITEM_INTERIOR_339
CRAFT_RECIPE_INTERIOR_287	Log House Floor D			1	Wood	2							287	1	1	HOUSING_OBJECT_CATEGORY_PILLAR	ITEM_INTERIOR_340
CRAFT_RECIPE_INTERIOR_288	Log House Floor E			1	Wood	1							288	1	1	HOUSING_OBJECT_CATEGORY_PILLAR	ITEM_INTERIOR_341
CRAFT_RECIPE_INTERIOR_289	Log House Floor F			1	Wood	1							289	1	1	HOUSING_OBJECT_CATEGORY_PILLAR	ITEM_INTERIOR_342
CRAFT_RECIPE_INTERIOR_290	Log House Pillar A			1	Wood	2							484	1	1	HOUSING_OBJECT_CATEGORY_PILLAR	ITEM_INTERIOR_486
CRAFT_RECIPE_INTERIOR_291	Log House Pillar B			1	Wood	1							485	1	1	HOUSING_OBJECT_CATEGORY_PILLAR	ITEM_INTERIOR_487
CRAFT_RECIPE_INTERIOR_292	Log House Handrail			1	Wood	2							483	1	1	HOUSING_OBJECT_CATEGORY_PILLAR	ITEM_INTERIOR_488
CRAFT_RECIPE_INTERIOR_293	Log House Gable Roof A			1	Wood	2	Stone	2					290	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_343
CRAFT_RECIPE_INTERIOR_294	Log House Gable Roof B			1	Wood	1	Stone	1					291	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_344
CRAFT_RECIPE_INTERIOR_295	Log House Gable Roof C			1	Wood	1	Stone	1					292	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_345
CRAFT_RECIPE_INTERIOR_296	Log House Gable Roof D			1	Wood	2	Stone	2					293	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_346
CRAFT_RECIPE_INTERIOR_297	Log House Flat Roof A			1	Wood	2	Stone	2					294	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_348
CRAFT_RECIPE_INTERIOR_298	Log House Flat Roof B			1	Wood	1	Stone	1					295	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_349
CRAFT_RECIPE_INTERIOR_299	Log House Entrance Overhang			1	Wood	1	Stone	1					296	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_375
CRAFT_RECIPE_INTERIOR_300	Log House Wall A			1	Wood	2							297	1	1	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_350
CRAFT_RECIPE_INTERIOR_301	Log House Wall B			1	Wood	2							298	1	1	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_351
CRAFT_RECIPE_INTERIOR_302	Log House Wall C			1	Wood	2							299	1	1	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_352
CRAFT_RECIPE_INTERIOR_303	Log House Wall D			1	Wood	2											ITEM_INTERIOR_489
CRAFT_RECIPE_INTERIOR_304	Log House Wall with Door Frame			1	Wood	2							300	1	30	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_353
CRAFT_RECIPE_INTERIOR_305	Log House Wall with Window Frame			1	Wood	2							301	1	1	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_354
CRAFT_RECIPE_INTERIOR_306	Log House Walkway			1	Wood	2							302	1	1	HOUSING_OBJECT_CATEGORY_BUILDING_OTHER	ITEM_INTERIOR_376
CRAFT_RECIPE_INTERIOR_307	Ruin Wall A			1	Stone	2							303	1	1	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_377
CRAFT_RECIPE_INTERIOR_308	Ruin Wall B			1	Stone	2							304	1	1	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_378
CRAFT_RECIPE_INTERIOR_309	Ruin Wall C			1	Stone	1							305	1	1	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_379
CRAFT_RECIPE_INTERIOR_310	Ruin Wall with Door Frame			1	Stone	2							306	1	30	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_380
CRAFT_RECIPE_INTERIOR_311	Ruin Wall with Window Frame A			1	Stone	2	Wood	1					307	1	1	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_381
CRAFT_RECIPE_INTERIOR_312	Ruin Wall with Window Frame B			1	Stone	2	Wood	1					308	1	1	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_382
CRAFT_RECIPE_INTERIOR_313	Ruin Gable Roof A			1	Stone	2							309	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_383
CRAFT_RECIPE_INTERIOR_314	Ruin Gable Roof B			1	Stone	2							310	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_384
CRAFT_RECIPE_INTERIOR_315	Ruin Gable Roof C			1	Stone	2							311	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_385
CRAFT_RECIPE_INTERIOR_316	Ruin Gable Roof D			1	Stone	2							312	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_386
CRAFT_RECIPE_INTERIOR_317	Ruin Flat Roof A			1	Stone	2							313	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_387
CRAFT_RECIPE_INTERIOR_318	Ruin Flat Roof B			1	Stone	2							314	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_388
CRAFT_RECIPE_INTERIOR_319	Ruin Entrance Overhang			1	Stone	2							315	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_389
CRAFT_RECIPE_INTERIOR_320	Ruin Floor A			1	Stone	2							316	1	1	HOUSING_OBJECT_CATEGORY_FLOOR	ITEM_INTERIOR_390
CRAFT_RECIPE_INTERIOR_321	Ruin Floor B			1	Stone	2							317	1	1	HOUSING_OBJECT_CATEGORY_FLOOR	ITEM_INTERIOR_391
CRAFT_RECIPE_INTERIOR_322	Ruin Floor C			1	Stone	1							318	1	1	HOUSING_OBJECT_CATEGORY_FLOOR	ITEM_INTERIOR_392
CRAFT_RECIPE_INTERIOR_323	Ruin Floor D			1	Stone	1							319	1	1	HOUSING_OBJECT_CATEGORY_FLOOR	ITEM_INTERIOR_393
CRAFT_RECIPE_INTERIOR_324	Ruin Floor E			1	Stone	1							320	1	1	HOUSING_OBJECT_CATEGORY_FLOOR	ITEM_INTERIOR_394
CRAFT_RECIPE_INTERIOR_325	Ruin Foundation A			1	Stone	2							322	1	1	HOUSING_OBJECT_CATEGORY_FLOOR	ITEM_INTERIOR_396
CRAFT_RECIPE_INTERIOR_326	Ruin Foundation B			1	Stone	2							323	1	1	HOUSING_OBJECT_CATEGORY_FLOOR	ITEM_INTERIOR_397
CRAFT_RECIPE_INTERIOR_327	Ruin Stairs A			1	Stone	2							324	1	1	HOUSING_OBJECT_CATEGORY_STEP	ITEM_INTERIOR_398
CRAFT_RECIPE_INTERIOR_328	Ruin Stairs B			1	Stone	1							325	1	1	HOUSING_OBJECT_CATEGORY_STEP	ITEM_INTERIOR_399
CRAFT_RECIPE_INTERIOR_329	Ruin Walkway			1	Stone	2							326	1	1	HOUSING_OBJECT_CATEGORY_BUILDING_OTHER	ITEM_INTERIOR_400
CRAFT_RECIPE_INTERIOR_330	Ruin Pillar A			1	Stone	2							327	1	1	HOUSING_OBJECT_CATEGORY_PILLAR	ITEM_INTERIOR_401
CRAFT_RECIPE_INTERIOR_331	Ruin Pillar B			1	Stone	2							328	1	1	HOUSING_OBJECT_CATEGORY_PILLAR	ITEM_INTERIOR_402
CRAFT_RECIPE_INTERIOR_332	Ruin Pillar C			1	Stone	2							329	1	1	HOUSING_OBJECT_CATEGORY_PILLAR	ITEM_INTERIOR_403
CRAFT_RECIPE_INTERIOR_333	Ruin Pillar D			1	Stone	1							330	1	1	HOUSING_OBJECT_CATEGORY_PILLAR	ITEM_INTERIOR_404
CRAFT_RECIPE_INTERIOR_334	Ruin Exterior A			1	Stone	1	Wood	1					331	1	1	HOUSING_OBJECT_CATEGORY_BUILDING_OTHER	ITEM_INTERIOR_405
CRAFT_RECIPE_INTERIOR_335	Ruin Exterior B			1	Stone	2	Wood	2					332	1	1	HOUSING_OBJECT_CATEGORY_BUILDING_OTHER	ITEM_INTERIOR_406
CRAFT_RECIPE_INTERIOR_336	Foreign Wall A			1	Wood	2	Stone	2					333	1	1	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_407
CRAFT_RECIPE_INTERIOR_337	Foreign Wall B			1	Wood	1	Stone	1					334	1	1	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_408
CRAFT_RECIPE_INTERIOR_338	Foreign Wall C			1	Stone	1							335	1	1	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_409
CRAFT_RECIPE_INTERIOR_339	Foreign Wall with Door Frame			1	Wood	2	Stone	2					336	1	30	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_410
CRAFT_RECIPE_INTERIOR_340	Foreign Wall with Window Frame			1	Wood	2	Stone	2	Fiber	1			337	1	1	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_411
CRAFT_RECIPE_INTERIOR_341	Foreign Gable Roof A			1	Wood	2	Stone	2					338	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_412
CRAFT_RECIPE_INTERIOR_342	Foreign Gable Roof B			1	Wood	1	Stone	1					339	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_413
CRAFT_RECIPE_INTERIOR_343	Foreign Gable Roof C			1	Wood	1	Stone	1					340	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_414
CRAFT_RECIPE_INTERIOR_344	Foreign Gable Roof D			1	Wood	1	Stone	1					341	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_415
CRAFT_RECIPE_INTERIOR_345	Foreign Flat Roof A			1	Wood	2	Stone	2					342	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_416
CRAFT_RECIPE_INTERIOR_346	Foreign Flat Roof B			1	Wood	1	Stone	1					343	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_417
CRAFT_RECIPE_INTERIOR_347	Foreign Entrance Overhang			1	Wood	1	Stone	1					344	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_418
CRAFT_RECIPE_INTERIOR_348	Foreign Floor A			1	Wood	2							345	1	1	HOUSING_OBJECT_CATEGORY_FLOOR	ITEM_INTERIOR_419
CRAFT_RECIPE_INTERIOR_349	Foreign Floor B			1	Wood	1							346	1	1	HOUSING_OBJECT_CATEGORY_FLOOR	ITEM_INTERIOR_420
CRAFT_RECIPE_INTERIOR_350	Foreign Floor C			1	Wood	1							347	1	1	HOUSING_OBJECT_CATEGORY_FLOOR	ITEM_INTERIOR_421
CRAFT_RECIPE_INTERIOR_351	Foreign Foundation A			1	Wood	2	Stone	1					348	1	1	HOUSING_OBJECT_CATEGORY_FLOOR	ITEM_INTERIOR_422
CRAFT_RECIPE_INTERIOR_352	Foreign Foundation B			1	Wood	1	Stone	1					349	1	1	HOUSING_OBJECT_CATEGORY_FLOOR	ITEM_INTERIOR_423
CRAFT_RECIPE_INTERIOR_353	Foreign Pillar A			1	Wood	2							353	1	1	HOUSING_OBJECT_CATEGORY_PILLAR	ITEM_INTERIOR_427
CRAFT_RECIPE_INTERIOR_354	Foreign Pillar B			1	Wood	1							354	1	1	HOUSING_OBJECT_CATEGORY_PILLAR	ITEM_INTERIOR_428
CRAFT_RECIPE_INTERIOR_355	Foreign Exterior A			1	Wood	2	Stone	2					355	1	1	HOUSING_OBJECT_CATEGORY_BUILDING_OTHER	ITEM_INTERIOR_429
CRAFT_RECIPE_INTERIOR_356	Foreign Exterior B			1	Wood	1							356	1	1	HOUSING_OBJECT_CATEGORY_BUILDING_OTHER	ITEM_INTERIOR_430
CRAFT_RECIPE_INTERIOR_357	Foreign Exterior C			1	Wood	2	Stone	2					357	1	1	HOUSING_OBJECT_CATEGORY_BUILDING_OTHER	ITEM_INTERIOR_431
CRAFT_RECIPE_INTERIOR_358	Sivash Wall A			1	Stone	2							358	1	1	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_432
